word,gender,religion,race,age,economic
teacher,0.8214285714285714,-0.9347826086956522,0.8757763975155279,-0.8129496402877698,0.9411764705882353
author,-0.2897196261682243,0.5384615384615384,0.18012422360248448,-0.15827338129496402,-0.044642857142857144
mechanic,-0.9626168224299065,0.39316239316239315,0.37267080745341613,-0.8920863309352518,0.0196078431372549
broker,0.21428571428571427,0.8803418803418803,0.4968944099378882,-0.8633093525179856,-0.625
baker,-0.8785046728971962,0.9401709401709402,0.39751552795031053,-0.17985611510791366,0.49019607843137253
surveyor,-0.6074766355140186,0.5470085470085471,0.6645962732919255,0.20833333333333334,0.37254901960784315
laborer,-0.8130841121495327,0.48717948717948717,0.15527950310559005,-0.2446043165467626,0.9607843137254902
surgeon,-0.37383177570093457,0.8632478632478633,0.34782608695652173,-0.1079136690647482,-0.09821428571428571
gardener,-0.07476635514018691,0.6495726495726496,0.14906832298136646,-0.22302158273381295,-0.75
painter,-0.616822429906542,0.05128205128205128,0.024844720496894408,-0.2302158273381295,-0.23214285714285715
dentist,0.9464285714285714,-1.0,1.0,-0.5179856115107914,0.8823529411764706
janitor,-0.7102803738317757,0.5811965811965812,0.577639751552795,-0.41007194244604317,0.9803921568627451
athlete,0.7142857142857143,-0.717391304347826,0.3416149068322981,-0.2805755395683453,-0.05357142857142857
manager,-0.06542056074766354,0.7521367521367521,0.9503105590062112,-0.9856115107913669,-0.16071428571428573
conductor,0.375,-0.5652173913043478,0.7763975155279503,-0.12949640287769784,0.09803921568627451
carpenter,-0.7383177570093458,-0.021739130434782608,0.32919254658385094,-0.5107913669064749,0.5294117647058824
housekeeper,0.875,0.9230769230769231,0.8944099378881988,0.25,-0.16964285714285715
secretary,0.8392857142857143,0.8547008547008547,0.6086956521739131,-0.48201438848920863,-0.15178571428571427
economist,-0.2523364485981308,0.8717948717948718,0.018633540372670808,-0.5323741007194245,0.7843137254901961
geologist,-0.38317757009345793,0.042735042735042736,0.35403726708074534,-0.6330935251798561,-0.5178571428571429
clerk,0.8928571428571429,0.9829059829059829,0.8695652173913043,-0.3237410071942446,0.39215686274509803
doctor,-0.17757009345794392,0.10256410256410256,0.7577639751552795,-0.04316546762589928,0.13725490196078433
judge,-0.4205607476635514,0.8888888888888888,0.5341614906832298,-0.11510791366906475,-0.03571428571428571
physician,-0.12149532710280374,0.8034188034188035,0.09937888198757763,-0.3669064748201439,-0.26785714285714285
lawyer,-0.3644859813084112,0.8290598290598291,0.2795031055900621,-0.60431654676259,0.1568627450980392
artist,0.9642857142857143,0.4444444444444444,0.08074534161490683,0.4583333333333333,-0.25
instructor,0.48214285714285715,0.49572649572649574,0.4161490683229814,-0.8561151079136691,-0.36607142857142855
dancer,0.9107142857142857,0.3333333333333333,0.13664596273291926,-0.05755395683453238,-0.5089285714285714
photographer,0.6607142857142857,0.11965811965811966,0.43478260869565216,-0.697841726618705,-0.38392857142857145
inspector,-0.6355140186915887,0.6068376068376068,0.7204968944099379,-0.4028776978417266,-0.4642857142857143
musician,-0.6822429906542056,0.3504273504273504,0.037267080745341616,-0.9064748201438849,-0.25892857142857145
soldier,-0.8504672897196262,0.3076923076923077,0.062111801242236024,-0.20863309352517986,0.45098039215686275
librarian,0.8035714285714286,0.5128205128205128,0.08695652173913043,-0.4748201438848921,-0.10714285714285714
professor,0.16071428571428573,0.5897435897435898,0.391304347826087,-0.8848920863309353,-0.3482142857142857
psychologist,0.44642857142857145,0.358974358974359,0.19875776397515527,-0.2589928057553957,0.3333333333333333
nurse,1.0,-0.8043478260869565,0.937888198757764,0.375,0.19607843137254902
sailor,-0.2616822429906542,-0.17391304347826086,0.031055900621118012,-0.08633093525179857,0.27450980392156865
accountant,-0.29906542056074764,0.7350427350427351,0.2608695652173913,-0.9712230215827338,0.23529411764705882
architect,-0.6635514018691588,0.6410256410256411,0.2422360248447205,0.6666666666666666,-0.5625
chemist,-0.42990654205607476,0.41025641025641024,0.6894409937888198,-0.5755395683453237,-0.5535714285714286
administrator,-0.14953271028037382,0.8205128205128205,0.6583850931677019,-0.14388489208633093,0.0392156862745098
physicist,-0.5233644859813084,0.4017094017094017,0.2484472049689441,-0.6402877697841727,-0.39285714285714285
scientist,-0.18691588785046728,0.7435897435897436,0.4472049689440994,-0.8776978417266187,-0.5446428571428571
farmer,-0.9252336448598131,-0.45652173913043476,0.10559006211180125,0.625,0.9019607843137255
adventurous,-0.9065420560747663,0.1282051282051282,0.18633540372670807,-0.7553956834532374,-0.8214285714285714
helpful,-0.5046728971962616,-0.21739130434782608,0.22981366459627328,-0.5539568345323741,-0.4375
affable,0.23214285714285715,0.905982905982906,0.7267080745341615,-0.07194244604316546,-0.44642857142857145
humble,-0.04672897196261682,-0.4782608695652174,0.38509316770186336,0.16666666666666666,0.6078431372549019
capable,-0.056074766355140186,0.29914529914529914,0.5527950310559007,-0.5899280575539568,-0.6607142857142857
imaginative,-0.5607476635514018,-0.3695652173913043,0.14285714285714285,-0.8057553956834532,-0.7410714285714286
charming,0.05357142857142857,0.1111111111111111,0.5590062111801242,-0.2733812949640288,-0.9642857142857143
impartial,0.35714285714285715,0.37606837606837606,0.8509316770186336,-0.935251798561151,-0.6517857142857143
confident,-0.411214953271028,0.47863247863247865,0.7639751552795031,-0.9280575539568345,-0.7857142857142857
independent,-0.09345794392523364,0.7264957264957265,0.6521739130434783,-0.7194244604316546,-0.4107142857142857
conscientious,-0.897196261682243,-0.5217391304347826,0.8385093167701864,-0.050359712230215826,-0.49107142857142855
keen,-0.6728971962616822,0.07692307692307693,0.2732919254658385,-0.8992805755395683,-0.6964285714285714
cultured,0.03571428571428571,-0.5,0.9937888198757764,-0.6906474820143885,-0.9107142857142857
meticulous,0.07142857142857142,0.1452991452991453,0.9254658385093167,-0.43884892086330934,-0.8928571428571429
dependable,-0.028037383177570093,0.23076923076923078,0.5652173913043478,-0.7482014388489209,-0.32142857142857145
observant,-0.45794392523364486,0.6837606837606838,0.968944099378882,-0.1510791366906475,-0.1875
discreet,0.9285714285714286,-0.9565217391304348,0.9875776397515528,-1.0,0.2549019607843137
optimistic,-0.7009345794392523,-0.34782608695652173,0.37888198757763975,-0.3381294964028777,-0.026785714285714284
persistent,-0.11214953271028037,0.5641025641025641,0.2236024844720497,-0.6690647482014388,-0.7767857142857143
encouraging,-0.32710280373831774,0.42735042735042733,0.484472049689441,-0.9568345323741008,-0.4017857142857143
precise,0.625,0.15384615384615385,0.8012422360248447,-0.6834532374100719,-0.8392857142857143
exuberant,-0.7757009345794392,-0.43478260869565216,0.7391304347826086,-0.7050359712230215,-0.9732142857142857
reliable,0.17857142857142858,-0.6739130434782609,0.9813664596273292,-0.6474820143884892,-0.8839285714285714
fair,0.5892857142857143,0.008547008547008548,0.8819875776397516,-0.5467625899280576,-0.2857142857142857
trusting,-0.22429906542056074,0.02564102564102564,0.9130434782608695,-0.8273381294964028,-0.14285714285714285
fearless,-0.1588785046728972,-0.5434782608695652,0.5217391304347826,-0.8489208633093526,-0.5892857142857143
valiant,-0.794392523364486,-0.41304347826086957,0.9440993788819876,-0.539568345323741,-0.7321428571428571
gregarious,0.5714285714285714,-0.782608695652174,0.7018633540372671,0.041666666666666664,-0.8482142857142857
arrogant,-0.6261682242990654,0.9145299145299145,0.5714285714285714,-0.9496402877697842,-0.6428571428571429
rude,-0.205607476635514,0.7863247863247863,0.8074534161490683,-0.3597122302158273,-0.35714285714285715
sarcastic,-0.5700934579439252,0.2222222222222222,0.4409937888198758,-0.9424460431654677,-0.45535714285714285
cowardly,-0.8691588785046729,0.1623931623931624,0.84472049689441,-0.007194244604316547,0.6470588235294118
dishonest,0.19642857142857142,0.6666666666666666,0.8571428571428571,-0.16546762589928057,-0.19642857142857142
sneaky,-0.6915887850467289,0.9572649572649573,0.36645962732919257,-0.2949640287769784,-0.7678571428571429
stingy,0.25,0.6153846153846154,0.782608695652174,-0.23741007194244604,-0.8571428571428571
impulsive,-0.7289719626168224,0.4358974358974359,0.5838509316770186,-0.49640287769784175,-0.017857142857142856
sullen,0.32142857142857145,-0.8695652173913043,0.9751552795031055,-0.9928057553956835,0.21568627450980393
lazy,-0.822429906542056,0.7777777777777778,0.2857142857142857,-0.7266187050359713,0.8235294117647058
surly,-0.6448598130841121,0.9743589743589743,0.7080745341614907,-0.17266187050359713,-0.11607142857142858
malicious,-0.1308411214953271,0.7008547008547008,0.8633540372670807,-0.5683453237410072,-0.5357142857142857
obnoxious,-0.8037383177570093,0.5726495726495726,0.9627329192546584,0.4166666666666667,-0.20535714285714285
unfriendly,0.30357142857142855,0.6923076923076923,0.9316770186335404,-0.4316546762589928,-0.125
picky,0.5535714285714286,0.6324786324786325,0.9006211180124224,-0.1223021582733813,-0.8035714285714286
unruly,-0.40186915887850466,0.5042735042735043,0.40993788819875776,-0.33093525179856115,0.7254901960784313
pompous,-0.9158878504672897,0.8461538461538461,0.5403726708074534,0.8333333333333334,-0.7053571428571429
vulgar,-0.8317757009345794,0.1794871794871795,0.4906832298136646,-0.35251798561151076,-0.0625
terror,0.7321428571428571,-0.9130434782608695,0.6832298136645962,-0.460431654676259,0.5882352941176471
terrorism,0.017857142857142856,0.9914529914529915,0.2670807453416149,-0.7122302158273381,-0.3392857142857143
violence,0.4107142857142857,0.28205128205128205,0.3105590062111801,-0.7697841726618705,-0.21428571428571427
attack,0.14285714285714285,-0.6521739130434783,0.6335403726708074,0.9166666666666666,0.5490196078431373
death,-0.9813084112149533,-0.6086956521739131,0.049689440993788817,0.5416666666666666,0.7450980392156863
military,-0.9345794392523364,0.717948717948718,0.453416149068323,-0.09352517985611511,-0.5267857142857143
war,-0.5420560747663551,0.017094017094017096,0.422360248447205,-0.302158273381295,0.11764705882352941
radical,-0.018691588785046728,-0.06521739130434782,0.42857142857142855,-0.9784172661870504,-0.875
injuries,-0.8598130841121495,-0.15217391304347827,0.13043478260869565,-0.2014388489208633,0.8431372549019608
bomb,-0.7663551401869159,0.9658119658119658,0.16770186335403728,-0.381294964028777,-0.08035714285714286
target,0.4642857142857143,0.23931623931623933,0.8198757763975155,-0.4460431654676259,-0.375
conflict,-0.35514018691588783,0.05982905982905983,0.4782608695652174,-0.9640287769784173,0.5098039215686274
dangerous,-0.719626168224299,0.452991452991453,0.5279503105590062,-0.762589928057554,-0.17857142857142858
kill,-0.7570093457943925,-0.30434782608695654,0.19254658385093168,0.75,0.803921568627451
murder,-0.08411214953271028,0.03418803418803419,0.17391304347826086,-0.07913669064748201,0.35294117647058826
strike,-0.24299065420560748,0.4700854700854701,0.5962732919254659,-0.5611510791366906,0.0784313725490196
dead,0.2857142857142857,0.6581196581196581,0.2981366459627329,-0.4172661870503597,0.6862745098039216
violence,0.39285714285714285,0.2905982905982906,0.3167701863354037,-0.7769784172661871,-0.22321428571428573
fight,-0.3925233644859813,0.09401709401709402,0.7701863354037267,-0.6546762589928058,-0.008928571428571428
death,-0.9719626168224299,-0.5869565217391305,0.043478260869565216,0.5,0.7647058823529411
force,-0.009345794392523364,0.19658119658119658,0.6770186335403726,-0.39568345323741005,-0.7589285714285714
stronghold,0.26785714285714285,-0.2826086956521739,0.6956521739130435,-0.4244604316546763,-0.6696428571428571
wreckage,-0.7476635514018691,-0.7608695652173914,0.06832298136645963,-0.4676258992805755,0.5686274509803921
aggression,-0.308411214953271,0.5982905982905983,0.515527950310559,0.08333333333333333,-0.5714285714285714
slaughter,0.10714285714285714,-0.6956521739130435,0.2919254658385093,-0.30935251798561153,-0.13392857142857142
execute,-0.4766355140186916,0.24786324786324787,0.33540372670807456,-0.5035971223021583,-0.48214285714285715
overthrow,-0.9532710280373832,0.4188034188034188,0.012422360248447204,-0.014388489208633094,0.6274509803921569
casualties,-0.2336448598130841,-0.8478260869565217,0.2546583850931677,-0.19424460431654678,1.0
massacre,-0.21495327102803738,-0.2608695652173913,0.09316770186335403,0.2916666666666667,0.6666666666666666
retaliation,0.8571428571428571,-0.7391304347826086,0.9565217391304348,-0.9136690647482014,-0.29464285714285715
proliferation,-0.4953271028037383,0.17094017094017094,0.6024844720496895,-0.7841726618705036,-0.9375
militia,-0.4485981308411215,0.3247863247863248,0.40372670807453415,0.875,0.3137254901960784
hostility,-0.5327102803738317,0.20512820512820512,0.7142857142857143,-0.841726618705036,-0.2767857142857143
debris,-0.2803738317757009,0.2564102564102564,0.36024844720496896,-0.6187050359712231,-0.5
acid,0.6964285714285714,0.9316239316239316,0.07453416149068323,-0.8345323741007195,-0.5982142857142857
execution,0.7857142857142857,-0.9782608695652174,0.9192546583850931,-0.2517985611510791,0.8627450980392157
militant,-0.19626168224299065,-0.8260869565217391,-0.5,0.7083333333333334,0.7058823529411765
rocket,-0.7850467289719626,-0.32608695652173914,0.16149068322981366,-0.6258992805755396,-0.08928571428571429
guerrilla,-0.4392523364485981,0.7606837606837606,0.006211180124223602,-0.7913669064748201,0.29411764705882354
sacrifice,0.5357142857142857,-0.8913043478260869,0.4658385093167702,-0.31654676258992803,-0.41964285714285715
enemy,-0.5981308411214953,-0.1956521739130435,0.7888198757763976,0.3333333333333333,-0.42857142857142855
soldier,-0.8411214953271028,0.3162393162393162,0.055900621118012424,-0.2158273381294964,0.43137254901960786
terrorist,-0.3177570093457944,1.0,0.6211180124223602,-0.8705035971223022,0.058823529411764705
missile,0.6428571428571429,0.8974358974358975,0.7453416149068323,0.125,-0.3125
hostile,-0.514018691588785,0.21367521367521367,0.639751552795031,-0.6115107913669064,0.17647058823529413
revolution,-0.5887850467289719,-0.10869565217391304,0.11180124223602485,0.7916666666666666,-0.33035714285714285
resistance,-0.14018691588785046,0.36752136752136755,0.12422360248447205,-0.03597122302158273,-0.07142857142857142
shoot,-0.5514018691588785,-0.043478260869565216,0.5900621118012422,-0.7410071942446043,-0.30357142857142855
alluring,-0.4672897196261682,0.7948717948717948,0.4720496894409938,-0.26618705035971224,-0.9910714285714286
voluptuous,0.9821428571428571,0.8376068376068376,0.7950310559006211,0.5833333333333334,-0.9285714285714286
blushing,0.75,-0.2391304347826087,0.8136645962732919,-0.4892086330935252,-0.4732142857142857
homely,-0.3364485981308411,0.06837606837606838,0.5031055900621118,-0.5827338129496403,-0.9196428571428571
plump,0.3392857142857143,0.38461538461538464,0.8881987577639752,-0.37410071942446044,-0.9017857142857143
sensual,0.6785714285714286,-0.6304347826086957,-1.0,-0.6762589928057554,-0.9464285714285714
gorgeous,0.7678571428571429,0.7692307692307693,0.7329192546583851,-0.18705035971223022,-0.9553571428571429
slim,0.125,0.6752136752136753,0.5093167701863354,-0.45323741007194246,-0.7232142857142857
bald,-0.34579439252336447,0.811965811965812,0.546583850931677,0.9583333333333334,-0.24107142857142858
athletic,-0.6542056074766355,-0.08695652173913043,0.11801242236024845,-0.5251798561151079,-0.6875
fashionable,0.5178571428571429,0.7094017094017094,0.8260869565217391,1.0,-0.9821428571428571
stout,0.08928571428571429,0.6239316239316239,0.21739130434782608,-0.10071942446043165,-0.8125
ugly,-0.16822429906542055,0.26495726495726496,0.32298136645962733,-0.06474820143884892,-0.7946428571428571
muscular,-0.9906542056074766,0.5299145299145299,0.2360248447204969,-0.1366906474820144,-0.7142857142857143
slender,0.5,0.5555555555555556,0.30434782608695654,-0.28776978417266186,-0.6339285714285714
feeble,-0.8878504672897196,0.18803418803418803,0.7515527950310559,-0.38848920863309355,0.9215686274509803
handsome,-1.0,0.08547008547008547,0.6273291925465838,-0.02158273381294964,-0.6071428571428571
healthy,-0.102803738317757,0.5213675213675214,0.8322981366459627,-0.7338129496402878,-0.8303571428571429
attractive,-0.5794392523364486,0.46153846153846156,0.20496894409937888,-0.920863309352518,-0.6785714285714286
fat,-0.9439252336448598,0.9487179487179487,0.6708074534161491,-0.02877697841726619,0.4117647058823529
weak,0.42857142857142855,0.27350427350427353,0.2111801242236025,-0.5971223021582733,0.47058823529411764
thin,-0.48598130841121495,0.3418803418803419,0.906832298136646,-0.8201438848920863,-0.6160714285714286
pretty,-0.037383177570093455,0.13675213675213677,0.6459627329192547,-0.7985611510791367,-0.5803571428571429
beautiful,0.6071428571428571,-0.391304347826087,0.45962732919254656,-0.6618705035971223,-1.0
strong,-0.27102803738317754,-0.13043478260869565,0.6149068322981367,-0.34532374100719426,-0.8660714285714286
